rule_id	outcome_status	recommended_reviewer_decision	assembly_accession	biosample	organism	current_field	current_value	destination_field	destination_value	existing_destination_value	event_evidence	event_detail	raw_evidence_json	Environment_Medium_SD	Environment_Broad_Scale_SD	Environment_Local_Scale_SD	Sampling_Context_SD	Host_Context_SD	Host_Health_State_SD	Host_Study_Group_SD	Semantic_Axis_Provenance
SC1-HHS-HEALTHY-CONTROL-STUDY	applied	apply-now candidate	GCA_003058985.1	SAMN08381303	Helicobacter pylori	Host_Health_State_SD	healthy/control	Host_Study_Group_SD	control		condition=always		"{""BioSample Host"":""Homo sapiens"",""BioSample Host Disease"":""Control"",""BioSample Isolation Source"":""stomach"",""Host"":""Homo sapiens"",""Host Disease"":""Control"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""stomach""}"						healthy/control		"{""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Host_Disease_SD_Detail"",""is_primary"":""false"",""previous_value"":""healthy/no disease reported""},{""field"":""Host_Disease_SD_Method"",""is_primary"":""false"",""previous_value"":""dictionary""}],""cleared_field"":""Host_Disease_SD"",""destination_outcomes"":[{""condition"":""blank_or_same"",""detail"":""existing nonblank destination preserved per merge policy; existing=healthy/control; proposed=healthy"",""evidence"":""merge_policy=set_when_blank_or_same"",""field"":""Host_Health_State_SD"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""status"":""existing_different"",""value"":""healthy""}],""destination_status"":""removal_only"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""healthy/no disease reported"",""reason"":""healthy/no disease reported is health state not disease"",""removal_confidence"":""high"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-HHS-HEALTHY-CONTROL-HEALTH	applied	apply-now candidate	GCA_003058995.1	SAMN08381288	Helicobacter pylori	Host_Health_State_SD	healthy/control	Host_Health_State_SD	healthy	healthy/control	condition=always		"{""BioSample Host"":""Homo sapiens"",""BioSample Host Disease"":""Control"",""BioSample Isolation Source"":""stomach"",""Host"":""Homo sapiens"",""Host Disease"":""Control"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""stomach""}"						healthy/control		"{""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Host_Disease_SD_Detail"",""is_primary"":""false"",""previous_value"":""healthy/no disease reported""},{""field"":""Host_Disease_SD_Method"",""is_primary"":""false"",""previous_value"":""dictionary""}],""cleared_field"":""Host_Disease_SD"",""destination_outcomes"":[{""condition"":""blank_or_same"",""detail"":""existing nonblank destination preserved per merge policy; existing=healthy/control; proposed=healthy"",""evidence"":""merge_policy=set_when_blank_or_same"",""field"":""Host_Health_State_SD"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""status"":""existing_different"",""value"":""healthy""}],""destination_status"":""removal_only"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""healthy/no disease reported"",""reason"":""healthy/no disease reported is health state not disease"",""removal_confidence"":""high"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-HHS-HEALTHY-CONTROL-STUDY	applied	apply-now candidate	GCA_003058995.1	SAMN08381288	Helicobacter pylori	Host_Health_State_SD	healthy/control	Host_Study_Group_SD	control		condition=always		"{""BioSample Host"":""Homo sapiens"",""BioSample Host Disease"":""Control"",""BioSample Isolation Source"":""stomach"",""Host"":""Homo sapiens"",""Host Disease"":""Control"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""stomach""}"						healthy/control		"{""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Host_Disease_SD_Detail"",""is_primary"":""false"",""previous_value"":""healthy/no disease reported""},{""field"":""Host_Disease_SD_Method"",""is_primary"":""false"",""previous_value"":""dictionary""}],""cleared_field"":""Host_Disease_SD"",""destination_outcomes"":[{""condition"":""blank_or_same"",""detail"":""existing nonblank destination preserved per merge policy; existing=healthy/control; proposed=healthy"",""evidence"":""merge_policy=set_when_blank_or_same"",""field"":""Host_Health_State_SD"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""status"":""existing_different"",""value"":""healthy""}],""destination_status"":""removal_only"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""healthy/no disease reported"",""reason"":""healthy/no disease reported is health state not disease"",""removal_confidence"":""high"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-HHS-HEALTHY-CONTROL-HEALTH	applied	apply-now candidate	GCA_003059025.1	SAMN08381287	Helicobacter pylori	Host_Health_State_SD	healthy/control	Host_Health_State_SD	healthy	healthy/control	condition=always		"{""BioSample Host"":""Homo sapiens"",""BioSample Host Disease"":""Control"",""BioSample Isolation Source"":""stomach"",""Host"":""Homo sapiens"",""Host Disease"":""Control"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""stomach""}"						healthy/control		"{""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Host_Disease_SD_Detail"",""is_primary"":""false"",""previous_value"":""healthy/no disease reported""},{""field"":""Host_Disease_SD_Method"",""is_primary"":""false"",""previous_value"":""dictionary""}],""cleared_field"":""Host_Disease_SD"",""destination_outcomes"":[{""condition"":""blank_or_same"",""detail"":""existing nonblank destination preserved per merge policy; existing=healthy/control; proposed=healthy"",""evidence"":""merge_policy=set_when_blank_or_same"",""field"":""Host_Health_State_SD"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""status"":""existing_different"",""value"":""healthy""}],""destination_status"":""removal_only"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""healthy/no disease reported"",""reason"":""healthy/no disease reported is health state not disease"",""removal_confidence"":""high"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-HHS-HEALTHY-CONTROL-STUDY	applied	apply-now candidate	GCA_003059025.1	SAMN08381287	Helicobacter pylori	Host_Health_State_SD	healthy/control	Host_Study_Group_SD	control		condition=always		"{""BioSample Host"":""Homo sapiens"",""BioSample Host Disease"":""Control"",""BioSample Isolation Source"":""stomach"",""Host"":""Homo sapiens"",""Host Disease"":""Control"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""stomach""}"						healthy/control		"{""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Host_Disease_SD_Detail"",""is_primary"":""false"",""previous_value"":""healthy/no disease reported""},{""field"":""Host_Disease_SD_Method"",""is_primary"":""false"",""previous_value"":""dictionary""}],""cleared_field"":""Host_Disease_SD"",""destination_outcomes"":[{""condition"":""blank_or_same"",""detail"":""existing nonblank destination preserved per merge policy; existing=healthy/control; proposed=healthy"",""evidence"":""merge_policy=set_when_blank_or_same"",""field"":""Host_Health_State_SD"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""status"":""existing_different"",""value"":""healthy""}],""destination_status"":""removal_only"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""healthy/no disease reported"",""reason"":""healthy/no disease reported is health state not disease"",""removal_confidence"":""high"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-HHS-HEALTHY-CONTROL-HEALTH	applied	apply-now candidate	GCA_003059045.1	SAMN08381277	Helicobacter pylori	Host_Health_State_SD	healthy/control	Host_Health_State_SD	healthy	healthy/control	condition=always		"{""BioSample Host"":""Homo sapiens"",""BioSample Host Disease"":""Control"",""BioSample Isolation Source"":""stomach"",""Host"":""Homo sapiens"",""Host Disease"":""Control"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""stomach""}"						healthy/control		"{""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Host_Disease_SD_Detail"",""is_primary"":""false"",""previous_value"":""healthy/no disease reported""},{""field"":""Host_Disease_SD_Method"",""is_primary"":""false"",""previous_value"":""dictionary""}],""cleared_field"":""Host_Disease_SD"",""destination_outcomes"":[{""condition"":""blank_or_same"",""detail"":""existing nonblank destination preserved per merge policy; existing=healthy/control; proposed=healthy"",""evidence"":""merge_policy=set_when_blank_or_same"",""field"":""Host_Health_State_SD"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""status"":""existing_different"",""value"":""healthy""}],""destination_status"":""removal_only"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""healthy/no disease reported"",""reason"":""healthy/no disease reported is health state not disease"",""removal_confidence"":""high"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-HHS-HEALTHY-CONTROL-STUDY	applied	apply-now candidate	GCA_003059045.1	SAMN08381277	Helicobacter pylori	Host_Health_State_SD	healthy/control	Host_Study_Group_SD	control		condition=always		"{""BioSample Host"":""Homo sapiens"",""BioSample Host Disease"":""Control"",""BioSample Isolation Source"":""stomach"",""Host"":""Homo sapiens"",""Host Disease"":""Control"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""stomach""}"						healthy/control		"{""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Host_Disease_SD_Detail"",""is_primary"":""false"",""previous_value"":""healthy/no disease reported""},{""field"":""Host_Disease_SD_Method"",""is_primary"":""false"",""previous_value"":""dictionary""}],""cleared_field"":""Host_Disease_SD"",""destination_outcomes"":[{""condition"":""blank_or_same"",""detail"":""existing nonblank destination preserved per merge policy; existing=healthy/control; proposed=healthy"",""evidence"":""merge_policy=set_when_blank_or_same"",""field"":""Host_Health_State_SD"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""status"":""existing_different"",""value"":""healthy""}],""destination_status"":""removal_only"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""healthy/no disease reported"",""reason"":""healthy/no disease reported is health state not disease"",""removal_confidence"":""high"",""rule_id"":""PH2A-HD-HEALTHY-NO-DISEASE"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-HHS-DISEASED-PATIENT-HEALTH	applied	apply-now candidate	GCA_003112695.1	SAMD00113005	Azospira sp. I13	Host_Health_State_SD	diseased/patient	Host_Health_State_SD	diseased	diseased/patient	condition=always		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-HHS-DISEASED-PATIENT-HUMAN	applied	apply-now candidate; verify independent human evidence in examples	GCA_003112695.1	SAMD00113005	Azospira sp. I13	Host_Health_State_SD	diseased/patient	Host_Context_SD	human-associated		human_host_evidence=true		"{""BioSample Host Health State"":""disease: otitis media"",""BioSample Isolation Source"":""middle ear"",""Host"":""Homo sapiens"",""Host Health State"":""disease: otitis media"",""Host_Cleaned"":""homo sapiens"",""Host_Original"":""Homo sapiens"",""Isolation Source"":""middle ear""}"						diseased/patient		{}
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	applied	hold for manual review	GCA_004359005.1	SAMN10799735	Mycolicibacterium obuense	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility		destination_blank=true		{}	healthcare facility	healthcare-associated environment						"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	applied	hold for manual review	GCA_004359015.1	SAMN10799737	Mycobacterium paragordonae	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility		destination_blank=true		{}	healthcare facility	healthcare-associated environment						"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	applied	hold for manual review	GCA_004359025.1	SAMN10799738	Mycobacterium paragordonae	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility		destination_blank=true		{}	healthcare facility	healthcare-associated environment						"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	applied	hold for manual review	GCA_004359035.1	SAMN10799734	Mycobacterium paragordonae	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility		destination_blank=true		{}	healthcare facility	healthcare-associated environment						"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	applied	hold for manual review	GCA_004359045.1	SAMN10799736	Mycolicibacterium mucogenicum	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility		destination_blank=true		{}	healthcare facility	healthcare-associated environment						"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-MARINE	applied	hold for manual review	GCA_007832195.1	SAMN05583246	Bacillus licheniformis	Environment_Medium_SD	marine	Environment_Broad_Scale_SD	marine environment		destination_blank=true		{}	marine							{}
SC1-ENV-LOCAL-AGRICULTURAL-ENV	applied	hold for manual review	GCA_010096965.1	SAMN04331094	Listeria monocytogenes	Environment_Local_Scale_SD	agricultural environment	Environment_Broad_Scale_SD	agricultural environment	environmental sample	destination_blank=true		"{""Isolation Source"":""Environmental, Swab or Sampling; drain; agricultural - dairy""}"	air	environmental sample	agricultural environment					{}
SC1-ENV-LOCAL-AGRICULTURAL-ENV	applied	hold for manual review	GCA_010098185.1	SAMN04331187	Listeria monocytogenes	Environment_Local_Scale_SD	agricultural environment	Environment_Broad_Scale_SD	agricultural environment	environmental sample	destination_blank=true		"{""Isolation Source"":""Environmental, Swab or Sampling; swab - inanimate object surface; agricultural - dairy""}"	air	environmental sample	agricultural environment					{}
SC1-ENV-LOCAL-AGRICULTURAL-ENV	applied	hold for manual review	GCA_010098365.1	SAMN04331183	Listeria monocytogenes	Environment_Local_Scale_SD	agricultural environment	Environment_Broad_Scale_SD	agricultural environment	environmental sample	destination_blank=true		"{""Isolation Source"":""Environmental, Swab or Sampling; swab - inanimate object surface; agricultural - dairy""}"	air	environmental sample	agricultural environment					{}
SC1-ENV-LOCAL-AGRICULTURAL-ENV	applied	hold for manual review	GCA_010098585.1	SAMN04331185	Listeria monocytogenes	Environment_Local_Scale_SD	agricultural environment	Environment_Broad_Scale_SD	agricultural environment	environmental sample	destination_blank=true		"{""Isolation Source"":""Environmental, Swab or Sampling; swab - inanimate object surface; agricultural - dairy""}"	air	environmental sample	agricultural environment					{}
SC1-ENV-LOCAL-AGRICULTURAL-ENV	applied	hold for manual review	GCA_010098785.1	SAMN04331182	Listeria monocytogenes	Environment_Local_Scale_SD	agricultural environment	Environment_Broad_Scale_SD	agricultural environment	environmental sample	destination_blank=true		"{""Isolation Source"":""Environmental, Swab or Sampling; swab - inanimate object surface; agricultural - dairy""}"	air	environmental sample	agricultural environment					{}
SC1-ENV-MEDIUM-MARINE	applied	hold for manual review	GCA_019798055.1	SAMN19763611	Salsipaludibacter albus	Environment_Medium_SD	marine	Environment_Broad_Scale_SD	marine environment		destination_blank=true		"{""BioSample Isolation Source"":""one-year dried salt witout any treatment"",""Isolation Source"":""one-year dried salt witout any treatment""}"	marine							{}
SC1-ENV-LOCAL-AGRICULTURAL-ENV	applied	hold for manual review	GCA_022808635.1	SAMN24896226	Ralstonia pseudosolanacearum	Environment_Local_Scale_SD	agricultural environment	Environment_Broad_Scale_SD	agricultural environment	environmental sample	destination_blank=true		"{""BioSample Host"":""tobacco"",""BioSample Isolation Source"":""agricultural environmental material"",""Host"":""tobacco"",""Host_Cleaned"":""tobacco"",""Host_Original"":""tobacco"",""Isolation Source"":""agricultural environmental material"",""Sample Type"":""Tissue sample""}"	air	environmental sample	agricultural environment					"{""Sample_Material_SD"":[{""confidence"":""medium"",""evidence"":""destination_blank=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-MATERIAL-TISSUE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Sample_Type_SD"",""source_current_value"":""tissue"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-LOCAL-AGRICULTURAL-ENV	applied	hold for manual review	GCA_024102695.1	SAMN17951857	Sinorhizobium meliloti	Environment_Local_Scale_SD	agricultural environment	Environment_Broad_Scale_SD	agricultural environment	environmental sample	destination_blank=true		"{""BioSample Host"":""legume"",""BioSample Isolation Source"":""nodules"",""Host"":""legume"",""Host_Cleaned"":""legume"",""Host_Original"":""legume"",""Isolation Source"":""nodules""}"	soil	environmental sample	agricultural environment					{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_039961615.1	SAMN14837130	Ignavibacterium sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""Enrichment reactor operating at elevated temperatures"",""Isolation Source"":""Enrichment reactor operating at elevated temperatures"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_039961715.1	SAMN14837122	Ignavibacterium sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""Enrichment reactor operating at elevated temperatures"",""Isolation Source"":""Enrichment reactor operating at elevated temperatures"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_040048245.1	SAMN14837119	Candidatus Brocadia sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""Enrichment reactor operating at elevated temperatures"",""Isolation Source"":""Enrichment reactor operating at elevated temperatures"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916535.1	SAMN38072007	Fuscovulum sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916595.1	SAMN38072064	Lacunisphaera sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916655.1	SAMN38071877	Azonexus sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916675.1	SAMN38071948	Devosia sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916695.1	SAMN38071947	Devosia sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916735.1	SAMN38072377	Zoogloea sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916745.1	SAMN38072264	Stenotrophomonas lactitubi	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916855.1	SAMN38072040	Inhella sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916875.1	SAMN38072002	Flavobacterium sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916895.1	SAMN38072167	Propionicimonas sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916915.1	SAMN38071949	Devosia sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916955.1	SAMN38071985	Exiguobacterium sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916975.1	SAMN38072258	Sphingosinicella sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041916995.1	SAMN38071834	Agrobacterium salinitolerans	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041917015.1	SAMN38072284	Thauera aminoaromatica	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
SC1-ENV-BROAD-WASTEWATER	applied	hold for manual review	GCA_041917035.1	SAMN38071946	Devosia sp.	Environment_Broad_Scale_SD	wastewater/sewage	Environment_Medium_SD	wastewater/sewage		destination_blank=true		"{""BioSample Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Isolation Source"":""aerobic bioreactor [ENVO:00002123]"",""Sample Type"":""metagenomic assembly""}"		wastewater/sewage						{}
